City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Takoradi,GH,83.88,scattered clouds,4.8845,-1.7554,
2,Kruisfontein,ZA,83.73,light rain,-34.0033,24.7314,
5,Rikitea,PF,76.5,light rain,-23.1203,-134.9692,
7,Tiarei,PF,77.02,broken clouds,-17.5333,-149.3333,
11,Vaini,TO,75.36,few clouds,-21.2,-175.2,
16,Georgetown,MY,79.95,moderate rain,5.4112,100.3354,
17,Meulaboh,ID,77.72,moderate rain,4.1363,96.1285,
19,Itarema,BR,88.12,overcast clouds,-2.9248,-39.9167,
20,Busselton,AU,79.09,clear sky,-33.65,115.3333,
24,Souillac,MU,82.78,light rain,-20.5167,57.5167,
29,Castro,BR,77.85,few clouds,-24.7911,-50.0119,
30,Cape Town,ZA,81.88,clear sky,-33.9258,18.4232,
32,Saint-Philippe,RE,81.99,broken clouds,-21.3585,55.7679,
35,East London,ZA,79.74,clear sky,-33.0153,27.9116,
36,Hermanus,ZA,77.9,few clouds,-34.4187,19.2345,
37,Pakxan,LA,75.42,scattered clouds,18.3778,103.6601,
40,Puerto Ayora,EC,80.56,overcast clouds,-0.7393,-90.3518,
41,Butaritari,KI,81.77,broken clouds,3.0707,172.7902,
43,Uarini,BR,82.35,overcast clouds,-2.99,-65.1083,
50,Sao Filipe,CV,75.65,overcast clouds,14.8961,-24.4956,
56,Atuona,PF,76.39,light rain,-9.8,-139.0333,
64,Rocha,UY,86.07,clear sky,-34.4833,-54.3333,
75,Sechura,PE,77.41,overcast clouds,-5.5569,-80.8222,
77,Terre-De-Bas,GP,84.61,clear sky,15.8501,-61.6442,
85,Viedma,AR,88.59,clear sky,-40.8135,-62.9967,
88,Rawson,AR,78.31,clear sky,-43.3002,-65.1023,
90,Avarua,CK,75.25,light rain,-21.2078,-159.775,
93,Poum,NC,80.98,few clouds,-20.2333,164.0167,
98,Mahebourg,MU,82.69,broken clouds,-20.4081,57.7,
99,Abu Dhabi,AE,75.31,clear sky,24.4667,54.3667,
101,Arraial Do Cabo,BR,84.16,few clouds,-22.9661,-42.0278,
104,Riyadh,SA,75.34,clear sky,24.6877,46.7219,
106,Martapura,ID,78.89,moderate rain,-3.4167,114.85,
107,Sambava,MG,80.28,moderate rain,-14.2667,50.1667,
109,Edd,ER,83.21,clear sky,13.9297,41.6925,
119,Inongo,CD,84.16,clear sky,-1.95,18.2667,
122,Touros,BR,88.7,few clouds,-5.1989,-35.4608,
139,Cidreira,BR,78.1,clear sky,-30.1811,-50.2056,
140,Chuy,UY,83.17,clear sky,-33.6971,-53.4616,
144,Sri Aman,MY,78.85,overcast clouds,1.2376,111.4621,
145,Mackay,AU,78.78,broken clouds,-21.15,149.2,
147,Vila Velha,BR,89.55,few clouds,-20.3297,-40.2925,
149,Port Elizabeth,ZA,75.49,clear sky,-33.918,25.5701,
153,Bandarbeyla,SO,76.48,clear sky,9.4942,50.8122,
161,Padang,ID,79.81,moderate rain,-0.9492,100.3543,
169,Sola,VU,81.75,overcast clouds,-13.8833,167.55,
170,Grand Gaube,MU,82.8,scattered clouds,-20.0064,57.6608,
171,Karratha,AU,89.82,scattered clouds,-20.7377,116.8463,
175,Maragogi,BR,86.9,few clouds,-9.0122,-35.2225,
176,Qeshm,IR,76.89,clear sky,26.9581,56.2719,
178,Taoudenni,ML,76.95,overcast clouds,22.6783,-3.9836,
180,Bima,ID,76.26,few clouds,-8.4667,118.7167,
182,Carnarvon,AU,86.07,clear sky,-24.8667,113.6333,
190,Isangel,VU,78.66,overcast clouds,-19.55,169.2667,
194,Port Hedland,AU,86.05,overcast clouds,-20.3167,118.5667,
203,Faanui,PF,81.05,overcast clouds,-16.4833,-151.75,
204,Nouakchott,MR,85.93,overcast clouds,18.0858,-15.9785,
206,Port Alfred,ZA,80.37,scattered clouds,-33.5906,26.891,
207,Hithadhoo,MV,82.81,overcast clouds,-0.6,73.0833,
210,Namibe,AO,86.63,scattered clouds,-15.1961,12.1522,
212,Beloha,MG,81.14,clear sky,-25.1667,45.05,
219,Kununurra,AU,78.78,scattered clouds,-15.7667,128.7333,
225,Mar Del Plata,AR,84.22,clear sky,-38.0023,-57.5575,
229,Samarai,PG,82.74,overcast clouds,-10.6167,150.6667,
234,Sao Joao Da Barra,BR,80.69,overcast clouds,-21.6403,-41.0511,
238,Chipoka,MW,77.29,moderate rain,-13.9933,34.5157,
243,Port-Gentil,GA,81.57,few clouds,-0.7193,8.7815,
249,Neuquen,AR,88.16,clear sky,-38.9516,-68.0591,
251,Tecoanapa,MX,79.34,clear sky,16.5167,-98.75,
253,Bonthe,SL,87.31,clear sky,7.5264,-12.505,
254,Auki,SB,77.04,overcast clouds,-8.7676,160.7034,
255,Arboletes,CO,84.18,scattered clouds,8.8505,-76.4269,
256,Bambous Virieux,MU,82.65,light rain,-20.3428,57.7575,
258,Siocon,PH,77.94,broken clouds,7.7061,122.1353,
259,Daru,PG,80.04,overcast clouds,-9.0763,143.2092,
269,Necochea,AR,79.03,broken clouds,-38.5473,-58.7368,
270,Waingapu,ID,79.21,few clouds,-9.6567,120.2641,
281,Bonao,DO,81.12,few clouds,18.9369,-70.4092,
282,Tabou,CI,84.13,light rain,4.423,-7.3528,
283,Quelimane,MZ,79.18,moderate rain,-17.8786,36.8883,
284,Jaque,PA,81.64,light rain,7.5175,-78.1703,
290,Yulara,AU,84.06,overcast clouds,-25.2406,130.9889,
292,Cayenne,GF,77.04,mist,4.9333,-52.3333,
293,Maan,PH,78.78,scattered clouds,5.9339,124.7356,
296,Port Blair,IN,80.69,overcast clouds,11.6667,92.75,
300,Kidal,ML,88.12,clear sky,18.4411,1.4078,
301,Aden,YE,77.67,clear sky,12.7794,45.0367,
303,Kalabo,ZM,77.56,overcast clouds,-14.97,22.6814,
306,Saint-Georges,GD,80.89,few clouds,12.0564,-61.7485,
317,Kumta,IN,75.61,clear sky,14.4167,74.4,
321,Port Moresby,PG,75.97,overcast clouds,-9.4431,147.1797,
323,Axim,GH,84.67,light rain,4.8699,-2.2405,
327,Labuhan,ID,76.8,overcast clouds,-6.8844,112.2051,
330,Olinda,BR,85.73,broken clouds,-8.0089,-34.8553,
332,Kavaratti,IN,80.83,scattered clouds,10.5669,72.642,
335,Kavieng,PG,80.89,moderate rain,-2.5744,150.7967,
336,Adrar,MR,77.18,overcast clouds,20.5022,-10.0711,
339,Kuching,MY,75.42,few clouds,1.55,110.3333,
340,Pando,UY,82.98,clear sky,-34.7167,-55.95,
341,Kuruman,ZA,81.99,overcast clouds,-27.4524,23.4325,
342,Natal,BR,88.45,scattered clouds,-5.795,-35.2094,
345,Sinnamary,GF,75.27,light rain,5.3833,-52.95,
348,Santa Maria,BR,88.9,clear sky,-29.6842,-53.8069,
356,Buala,SB,78.73,moderate rain,-8.145,159.5921,
360,Champerico,GT,86.76,few clouds,14.3,-91.9167,
361,Perbaungan,ID,77.11,overcast clouds,3.5679,98.956,
362,Eirunepe,BR,84.72,broken clouds,-6.6603,-69.8736,
363,Bengkulu,ID,78.04,broken clouds,-3.8004,102.2655,
370,Cap Malheureux,MU,82.47,scattered clouds,-19.9842,57.6142,
371,Cacu,BR,86.92,few clouds,-18.5567,-51.1308,
374,Amapa,BR,80.46,broken clouds,1.0,-52.0,
376,Coahuayana,MX,78.66,clear sky,18.7333,-103.6833,
379,Fayaoue,NC,80.55,few clouds,-20.65,166.5333,
381,Acarau,BR,87.58,overcast clouds,-2.8856,-40.12,
385,Mogadishu,SO,78.49,clear sky,2.0371,45.3438,
386,Bac Lieu,VN,80.01,clear sky,9.285,105.7244,
388,Mount Isa,AU,80.37,broken clouds,-20.7333,139.5,
401,Richards Bay,ZA,77.81,few clouds,-28.783,32.0377,
405,Imbituba,BR,84.09,clear sky,-28.24,-48.6703,
408,Iquitos,PE,82.44,broken clouds,-3.7481,-73.2472,
412,Kalmunai,LK,76.8,broken clouds,7.4167,81.8167,
414,Saint-Pierre,RE,82.08,few clouds,-21.3393,55.4781,
420,Jibuti,DJ,76.42,clear sky,11.5,42.5,
421,Vao,NC,77.56,overcast clouds,-22.6667,167.4833,
422,Boyuibe,BO,87.35,few clouds,-20.4167,-63.2833,
423,Fare,PF,80.73,broken clouds,-16.7,-151.0167,
427,Ambon,ID,77.14,scattered clouds,-3.6954,128.1814,
431,Vanimo,PG,77.2,overcast clouds,-2.6741,141.3028,
435,Thinadhoo,MV,82.36,overcast clouds,0.5333,72.9333,
436,Labranzagrande,CO,75.69,overcast clouds,5.5622,-72.575,
437,Kasangulu,CD,86.2,overcast clouds,-4.5911,15.1708,
445,Talara,PE,81.36,scattered clouds,-4.5772,-81.2719,
446,Carutapera,BR,80.29,overcast clouds,-1.195,-46.02,
451,Pekan,MY,77.77,overcast clouds,3.4836,103.3996,
452,Hobyo,SO,77.81,clear sky,5.3505,48.5268,
454,Pampierstad,ZA,86.18,overcast clouds,-27.7832,24.6877,
458,Caravelas,BR,87.58,scattered clouds,-17.7125,-39.2481,
461,Belmonte,BR,86.5,broken clouds,-15.8631,-38.8828,
465,Paita,PE,81.16,broken clouds,-5.0892,-81.1144,
470,Lorengau,PG,80.13,overcast clouds,-2.0226,147.2712,
477,Quatre Cocos,MU,82.09,scattered clouds,-20.2078,57.7625,
479,Cockburn Town,TC,77.63,broken clouds,21.4612,-71.1419,
481,Road Town,VG,82.49,scattered clouds,18.4167,-64.6167,
482,Bako,ET,79.95,overcast clouds,5.7833,36.5667,
487,Bilma,NE,86.52,clear sky,18.6853,12.9164,
489,Aruppukkottai,IN,82.83,overcast clouds,9.5167,78.1,
490,Mahbubabad,IN,78.06,clear sky,17.6167,80.0167,
491,Porto Novo,BJ,89.37,broken clouds,6.4965,2.6036,
492,Bubaque,GW,82.4,clear sky,11.2833,-15.8333,
496,Bandrele,YT,82.15,clear sky,-12.9067,45.1914,
504,Salinopolis,BR,79.54,overcast clouds,-0.6136,-47.3561,
506,Eyl,SO,76.64,overcast clouds,7.9803,49.8164,
508,De Aar,ZA,76.95,light rain,-30.6497,24.0123,
510,Nhulunbuy,AU,79.41,broken clouds,-12.2333,136.7667,
514,Bajil,YE,84.16,clear sky,15.0584,43.2851,
516,Dagana,MR,87.17,overcast clouds,16.5165,-15.5068,
525,Cabedelo,BR,88.47,clear sky,-6.9811,-34.8339,
527,Sabya,SA,81.48,scattered clouds,17.1495,42.6254,
532,Luganville,VU,77.41,overcast clouds,-15.5333,167.1667,
533,Aquiraz,BR,84.29,few clouds,-3.9014,-38.3911,
534,Maldonado,UY,87.19,clear sky,-34.6667,-54.9167,
535,San Rafael,AR,89.89,clear sky,-34.6177,-68.3301,
537,Bathsheba,BB,80.67,few clouds,13.2167,-59.5167,
540,Buin,CL,75.06,clear sky,-33.7333,-70.75,
541,Pyapon,MM,76.33,clear sky,16.2833,95.6833,
546,Langsa,ID,75.02,overcast clouds,4.4683,97.9683,
548,Porto Walter,BR,79.41,overcast clouds,-8.2686,-72.7439,
554,Tautira,PF,77.02,light rain,-17.7333,-149.15,
555,Biak,ID,76.03,broken clouds,-0.9131,122.8766,
562,Puerto Leguizamo,CO,82.96,overcast clouds,-0.1934,-74.7819,
563,Shrigonda,IN,78.84,clear sky,18.6167,74.6833,
570,Gulu,UG,88.47,overcast clouds,2.7746,32.299,
572,Harper,LR,83.19,moderate rain,4.375,-7.7169,
576,Itambe,BR,88.97,few clouds,-15.245,-40.6244,
578,Acari,PE,78.57,overcast clouds,-15.4311,-74.6158,
579,Atar,MR,82.26,overcast clouds,20.5169,-13.0499,
584,Kathu,TH,82.62,light rain,7.9178,98.3332,
589,Geraldton,AU,81.01,clear sky,-28.7667,114.6,
597,Hambantota,LK,78.71,broken clouds,6.1241,81.1185,
598,Gizo,SB,81.75,moderate rain,-8.103,156.8419,
599,Garowe,SO,82.71,broken clouds,8.4054,48.4845,
600,Bontang,ID,78.98,few clouds,0.1333,117.5,
608,Saltpond,GH,84.42,scattered clouds,5.2091,-1.0606,
612,Sao Jose Da Coroa Grande,BR,86.54,clear sky,-8.8978,-35.1478,
614,Bodden Town,KY,80.6,broken clouds,19.2833,-81.25,
624,Ngudu,TZ,78.48,broken clouds,-2.9667,33.3333,
625,Lethem,GY,89.22,overcast clouds,3.3803,-59.7968,
626,Sao Tome,ST,81.95,light rain,0.3365,6.7273,
633,Nam Som,TH,78.1,clear sky,17.7704,102.1895,
634,El Tigre,VE,84.88,overcast clouds,8.8875,-64.2454,
636,Inirida,CO,80.56,overcast clouds,3.8653,-67.9239,
637,Kloulklubed,PW,77.5,overcast clouds,7.0419,134.2556,
644,Sabang,ID,78.85,light rain,5.8933,95.3214,
646,Mahibadhoo,MV,81.84,overcast clouds,3.7833,72.9667,
653,Mormugao,IN,76.51,clear sky,15.4,73.8,
654,Diamantino,BR,76.15,light rain,-14.4086,-56.4461,
661,Tucuman,AR,84.2,clear sky,-26.8241,-65.2226,
664,Santa Marta,CO,89.35,broken clouds,11.2408,-74.199,
668,Matara,LK,76.93,broken clouds,5.9485,80.5353,
670,Puerto Colombia,CO,86.09,overcast clouds,10.9878,-74.9547,
673,Paracuru,BR,84.22,few clouds,-3.41,-39.0306,
679,Tessalit,ML,80.71,clear sky,20.1986,1.0114,
681,Le Port,RE,82.4,light rain,-20.9373,55.2919,
682,Acapulco,MX,78.62,clear sky,16.8634,-99.8901,
683,Mbanza-Ngungu,CD,78.66,light rain,-5.25,14.8667,
685,Araouane,ML,79.16,clear sky,18.9048,-3.5265,
687,Kismayo,SO,78.8,clear sky,-0.3582,42.5454,
688,Sawakin,SD,75.27,scattered clouds,19.1059,37.3321,
